ts,open,high,low,close,vol
1787328000000,1.4028,1.4076,1.3854,1.3992,397352.12
1787331600000,1.3993,1.414,1.3737,1.3864,386931.76
1787335200000,1.3865,1.4004,1.3682,1.3779,229932.75
1787338800000,1.3779,1.3877,1.3616,1.3721,218646.45
1787342400000,1.3722,1.3827,1.3661,1.3745,158395.33
1787346000000,1.3745,1.4099,1.3721,1.406,218421.55
1787349600000,1.406,1.4519,1.3987,1.4449,602011.06
1787353200000,1.4449,1.4759,1.4349,1.454,482162.87
1787356800000,1.4541,1.4827,1.4234,1.4596,542735.94
1787360400000,1.4596,1.5116,1.4561,1.4754,498483.33
1787364000000,1.4754,1.556,1.4748,1.549,560383.39
1787367600000,1.5491,1.5985,1.5418,1.563,802519.61
1787371200000,1.5631,1.6746,1.5529,1.6619,953720.04
1787374800000,1.6618,1.701,1.371,1.5278,2813606.68
1787378400000,1.5278,1.5923,1.5141,1.5783,776801.35
1787382000000,1.5783,1.6275,1.5533,1.5635,867441.4
1787385600000,1.5636,1.5674,1.4838,1.5284,818402.63
1787389200000,1.5285,1.5313,1.4874,1.5027,391805.83
1787392800000,1.5027,1.5044,1.4238,1.4848,879840.79
1787396400000,1.4848,1.5008,1.4743,1.4888,242432.1
1787400000000,1.4888,1.5304,1.4844,1.5019,361450.08
1787403600000,1.5019,1.5101,1.4874,1.5,248080.85
1787407200000,1.5,1.5015,1.4346,1.4518,509537.95
1787410800000,1.4518,1.4561,1.4292,1.4396,397424.64
1787414400000,1.4397,1.4897,1.4339,1.4806,390704.5
1787418000000,1.4807,1.4864,1.4636,1.4801,155922.92
1787421600000,1.4802,1.4982,1.4772,1.4888,167065.19
1787425200000,1.4888,1.5067,1.4827,1.5004,140054.82
1787428800000,1.5005,1.5157,1.4937,1.5011,196766.53
1787432400000,1.5011,1.5011,1.4513,1.4543,266857.44
1787436000000,1.4543,1.4754,1.4455,1.4678,173454.08
1787439600000,1.4678,1.4703,1.4507,1.4617,98815.26
1787443200000,1.4617,1.5191,1.4616,1.513,293242.01
1787446800000,1.5129,1.5136,1.4841,1.4902,227847.25
