side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
-1,2024-07-02 16:00:00,61945.0,2024-07-06 08:00:00,56713.2,95.36103708251545,0.08400102348857862,reverse,1.0872962517805544
1,2024-07-06 12:00:00,56713.2,2024-07-08 04:00:00,55828.4,-19.795495106057235,-0.016093505568368485,reverse,1.2204349905084535
-1,2024-07-08 08:00:00,55828.4,2024-07-08 08:00:00,57137.3,-28.9785876666796,-0.023956779166159185,reverse,1.2237993170074768
1,2024-07-08 12:00:00,57137.3,2024-07-11 20:00:00,57315.5,3.088442340554236,0.002617243901969416,reverse,1.181876270803043
-1,2024-07-12 00:00:00,57315.7,2024-07-12 20:00:00,57870.0,-12.033274220518512,-0.01017583314868357,reverse,1.188252689209643
1,2024-07-13 00:00:00,57870.0,2024-07-17 12:00:00,64695.8,137.33761135010153,0.11739160359426305,reverse,1.2389057843812772
-1,2024-07-17 16:00:00,64696.0,2024-07-19 16:00:00,67107.8,-49.388720025844684,-0.03779760572523808,reverse,1.33101817625302
1,2024-07-19 20:00:00,67107.8,2024-07-21 08:00:00,66845.4,-5.539399313123321,-0.0044081716283354356,reverse,1.2541638354167022
-1,2024-07-21 12:00:00,66845.4,2024-07-21 20:00:00,68138.0,-24.817520676854986,-0.019846825660404546,reverse,1.262543000753079
1,2024-07-22 00:00:00,68138.0,2024-07-22 04:00:00,67210.3,-17.28269933812116,-0.014108209075699275,reverse,1.2166708847996035
-1,2024-07-22 08:00:00,67210.4,2024-07-26 00:00:00,67014.0,2.9255974534616516,0.002423627890921557,reverse,1.2053512515345415
1,2024-07-26 04:00:00,67014.0,2024-07-28 12:00:00,67624.3,10.404180147747258,0.008602498731608364,reverse,1.2149441900522557
-1,2024-07-28 16:00:00,67624.2,2024-07-29 00:00:00,69323.1,-31.255400107817216,-0.025635224520216264,reverse,1.2345516821093705
1,2024-07-29 04:00:00,69323.1,2024-07-29 16:00:00,67276.6,-35.62877004648123,-0.03000642354424427,reverse,1.1698451251338247
-1,2024-07-29 20:00:00,67276.7,2024-08-06 08:00:00,55188.0,206.37352613211232,0.1792761238289036,reverse,1.0477261358001206
1,2024-08-06 12:00:00,55188.0,2024-08-11 12:00:00,60100.0,120.0360050558453,0.08846035370007974,reverse,1.417334359311166
-1,2024-08-11 16:00:00,60099.9,2024-08-13 20:00:00,60550.5,-11.812303768927514,-0.00800126539312043,reverse,1.481838766543523
1,2024-08-14 00:00:00,60550.4,2024-08-14 16:00:00,58854.0,-41.72038793944838,-0.028502322032554723,reverse,1.4432494942068546
-1,2024-08-14 20:00:00,58853.8,2024-08-16 16:00:00,59649.2,-19.92892824909341,-0.014021602683259096,reverse,1.4309060735115828
1,2024-08-16 20:00:00,59649.3,2024-08-19 00:00:00,58696.6,-23.06008437672349,-0.016463702004885294,reverse,1.389476688488371
-1,2024-08-19 04:00:00,58696.7,2024-08-20 00:00:00,60588.6,-45.09065553826154,-0.032747910870628186,reverse,1.3990917497461586
1,2024-08-20 04:00:00,60588.5,2024-08-21 00:00:00,59290.3,-29.17261091258039,-0.021915795076623404,reverse,1.3168619808819764
-1,2024-08-21 04:00:00,59290.3,2024-08-21 04:00:00,59689.2,-9.409948792769681,-0.007231277291563613,reverse,1.30566192832441
1,2024-08-21 08:00:00,59689.2,2024-08-21 08:00:00,59332.4,-8.360212290524638,-0.006474641978783359,reverse,1.287364642959615
-1,2024-08-21 12:00:00,59332.3,2024-08-21 16:00:00,61538.1,-48.33403058168489,-0.03769564048587355,reverse,1.3060525920316426
1,2024-08-21 20:00:00,61538.1,2024-08-25 16:00:00,64152.2,51.74457231103499,0.04195813487904239,reverse,1.25943660264835
-1,2024-08-25 20:00:00,64152.3,2024-08-30 08:00:00,59367.0,95.21054198940132,0.07413010133697472,reverse,1.2364684472719207
1,2024-08-30 12:00:00,59367.0,2024-08-30 12:00:00,58073.1,-30.72833543075617,-0.02228403911263836,reverse,1.3639122699503403
-1,2024-08-30 16:00:00,58073.7,2024-08-30 20:00:00,59096.3,-24.413670215267526,-0.01811746367116278,reverse,1.3593854340393414
1,2024-08-31 00:00:00,59096.4,2024-09-01 20:00:00,57268.1,-41.55367648512178,-0.03142211792934938,reverse,1.3019775223985324
-1,2024-09-02 00:00:00,57268.1,2024-09-02 08:00:00,58396.0,-25.866738114472913,-0.020204930842825264,reverse,1.2928260976798
1,2024-09-02 12:00:00,58395.9,2024-09-04 00:00:00,56632.9,-38.45809993030492,-0.030675380463354447,reverse,1.2347871547941902
-1,2024-09-04 04:00:00,56632.9,2024-09-04 16:00:00,58029.8,-30.58213760993613,-0.025178207367095834,reverse,1.2296072052149887
1,2024-09-04 20:00:00,58029.8,2024-09-05 04:00:00,57127.0,-18.993875580965835,-0.016049745130950012,reverse,1.1742321507672135
-1,2024-09-05 08:00:00,57126.9,2024-09-08 00:00:00,54371.5,55.58219086082677,0.04775708554113738,reverse,1.1357842129658264
1,2024-09-08 04:00:00,54371.5,2024-09-13 08:00:00,57852.6,77.38779603696533,0.0634923388172112,reverse,1.2578706223895981
-1,2024-09-13 12:00:00,57852.6,2024-09-13 12:00:00,59623.5,-40.32762114099519,-0.031125856919135896,reverse,1.3154608598299151
1,2024-09-13 16:00:00,59623.6,2024-09-15 08:00:00,59977.0,6.805526609329938,0.005424219604317778,reverse,1.2583737217010253
-1,2024-09-15 12:00:00,59977.0,2024-09-17 12:00:00,61103.0,-24.31297048841914,-0.019283250245927606,reverse,1.2726689934420514
1,2024-09-17 16:00:00,61111.0,2024-09-21 00:00:00,62865.1,34.83870171075003,0.028189154980281766,reverse,1.253627438993556
-1,2024-09-21 04:00:00,62865.0,2024-09-25 00:00:00,64422.4,-32.11616442399492,-0.025286108327368193,reverse,1.285843691684736
1,2024-09-25 04:00:00,64422.5,2024-09-25 04:00:00,63814.9,-12.2829880859853,-0.009926771702433133,reverse,1.2315247120090118
-1,2024-09-25 08:00:00,63814.9,2024-09-26 12:00:00,65200.0,-27.202334730243226,-0.022215814801872267,reverse,1.2377465242959937
1,2024-09-26 16:00:00,65200.0,2024-09-28 16:00:00,65699.6,8.566466520964015,0.0071587453987730955,reverse,1.2012282383677255
-1,2024-09-28 20:00:00,65699.7,2024-10-04 00:00:00,60928.7,86.91827652544981,0.07215460116256239,reverse,1.1608732746451624
1,2024-10-04 04:00:00,60928.7,2024-10-08 04:00:00,62291.4,28.212325002501043,0.02185430347274773,reverse,1.3053637797725062
-1,2024-10-08 08:00:00,62291.4,2024-10-11 12:00:00,62218.0,0.8951549026575378,0.0006789219699669851,reverse,1.317717715789939
1,2024-10-11 16:00:00,62218.0,2024-10-17 04:00:00,67280.8,106.59464837429708,0.08083126426436085,reverse,1.3723842698185016
-1,2024-10-17 08:00:00,67280.8,2024-10-24 12:00:00,67672.7,-9.014934175702411,-0.006327753980333085,reverse,1.4288149453067278
1,2024-10-24 16:00:00,67672.7,2024-10-25 20:00:00,66662.8,-21.812462373009396,-0.015415838292250707,reverse,1.4043806767652027
-1,2024-10-26 00:00:00,66662.7,2024-10-27 12:00:00,67759.9,-23.625455774970856,-0.016967208798923494,reverse,1.403877414437682
1,2024-10-27 16:00:00,67759.9,2024-10-31 04:00:00,72417.8,93.31361264446117,0.06820687604320563,reverse,1.415119197298956
-1,2024-10-31 08:00:00,72417.8,2024-11-05 04:00:00,68876.0,70.7463681198942,0.048432319125960785,reverse,1.4250059143964464
1,2024-11-05 08:00:00,68875.9,2024-11-09 00:00:00,76330.0,164.81652252029753,0.10767097054267177,reverse,1.6135747877664819
-1,2024-11-09 04:00:00,76330.1,2024-11-10 08:00:00,79926.7,-80.74434861730353,-0.04764258595233062,reverse,1.7347220876853835
1,2024-11-10 12:00:00,79926.7,2024-11-13 04:00:00,87402.9,150.0139536218784,0.09299143527757303,reverse,1.68864983189048
-1,2024-11-13 08:00:00,87402.9,2024-11-13 12:00:00,92608.1,-105.89235556261008,-0.06008386506626224,reverse,1.814888519145383
1,2024-11-13 16:00:00,92608.0,2024-11-14 00:00:00,89988.0,-47.64446918132081,-0.028777146682791986,reverse,1.6322155874708262
-1,2024-11-14 04:00:00,89988.1,2024-11-19 16:00:00,93271.4,-59.47175869786099,-0.03700417833024575,reverse,1.636482764981122
1,2024-11-19 20:00:00,93271.6,2024-11-20 00:00:00,92072.1,-20.656928412286693,-0.01335386173283186,reverse,1.536941280249713
-1,2024-11-20 04:00:00,92072.0,2024-11-20 04:00:00,92856.6,-13.768555646666561,-0.009025852593622445,reverse,1.5319572869901807
1,2024-11-20 08:00:00,92856.6,2024-11-23 04:00:00,98600.6,92.66192999871393,0.06132789376307123,reverse,1.5576584015615234
-1,2024-11-23 08:00:00,98600.5,2024-11-27 16:00:00,96670.0,30.596151215076866,0.019088797724149474,reverse,1.5871418674355509
1,2024-11-27 20:00:00,96670.1,2024-12-01 00:00:00,96404.0,-5.308136655095612,-0.0032512845233428522,reverse,1.630380505627671
-1,2024-12-01 04:00:00,96404.0,2024-12-01 16:00:00,97242.0,-14.958837769207364,-0.009196931662586614,reverse,1.6335723486449845
1,2024-12-01 20:00:00,97242.1,2024-12-02 00:00:00,96549.8,-12.266980555539412,-0.007615784726985564,reverse,1.604997326483134
-1,2024-12-02 04:00:00,96549.9,2024-12-04 08:00:00,96270.0,3.8351293800183934,0.002400468565995347,reverse,1.595342833348925
1,2024-12-04 12:00:00,96270.1,2024-12-04 12:00:00,95813.0,-8.396806035453428,-0.005245725308273345,reverse,1.5968948255008462
-1,2024-12-04 16:00:00,95813.0,2024-12-04 16:00:00,97283.4,-25.231978183347707,-0.01585423376786025,reverse,1.60370980996868
1,2024-12-04 20:00:00,97283.4,2024-12-06 00:00:00,97802.7,7.569585453854368,0.004835343439888028,reverse,1.5696483236178183
-1,2024-12-06 04:00:00,97802.7,2024-12-06 16:00:00,101532.6,-60.777246129403935,-0.03865605244027015,reverse,1.6022374932136358
1,2024-12-06 20:00:00,101532.6,2024-12-07 00:00:00,99383.0,-32.72304150371001,-0.021660939442110276,reverse,1.4947017067866586
-1,2024-12-07 04:00:00,99383.0,2024-12-11 12:00:00,100352.7,-15.159300960677479,-0.010262080536912722,reverse,1.4844219051121232
1,2024-12-11 16:00:00,100352.7,2024-12-18 00:00:00,104716.8,62.78677496116958,0.04296587535761376,reverse,1.4930918573482637
-1,2024-12-18 04:00:00,104716.8,2024-12-21 08:00:00,98225.3,93.72098197761265,0.06152200363265493,reverse,1.4761556441183923
1,2024-12-21 12:00:00,98225.4,2024-12-22 16:00:00,94795.4,-57.22177248743677,-0.03540222488276964,reverse,1.5881117513454148
-1,2024-12-22 20:00:00,94795.4,2024-12-23 00:00:00,95989.9,-20.424865211819768,-0.013107122813976205,reverse,1.5681206740102236
1,2024-12-23 04:00:00,95989.8,2024-12-23 12:00:00,93217.6,-45.13799767021941,-0.02936571177354257,reverse,1.5149028874161812
-1,2024-12-23 16:00:00,93217.7,2024-12-24 00:00:00,94330.1,-18.549420490127325,-0.01243932268228039,reverse,1.5000896259327043
1,2024-12-24 04:00:00,94330.1,2024-12-26 12:00:00,95993.5,25.206243109402156,0.017125003047807584,reverse,1.484874730522125
-1,2024-12-26 16:00:00,95993.1,2024-12-29 00:00:00,95135.3,12.63012974598291,0.008440526975376384,reverse,1.489681626598908
1,2024-12-29 04:00:00,95135.3,2024-12-29 16:00:00,93559.6,-25.722357136403776,-0.017054445615875467,reverse,1.4957590250485722
-1,2024-12-29 20:00:00,93559.5,2024-12-31 08:00:00,94202.5,-10.929657957719357,-0.007376068170522503,reverse,1.4868647444540217
1,2024-12-31 12:00:00,94202.4,2024-12-31 20:00:00,93548.9,-10.92833220534299,-0.007433721964620859,end_of_data,1.465003170103531
